date,url
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-214655_frame_0003.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-140659_frame_0010.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-204155_frame_0022.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-202159_frame_0013.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-154153_frame_0021.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-125158_frame_0013.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-193655_frame_0006.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-204155_frame_0008.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-133153_frame_0007.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-181155_frame_0015.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-181155_frame_0012.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-142655_frame_0028.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-180155_frame_0007.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-122655_frame_0001.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-125158_frame_0006.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-155153_frame_0007.jpg
2026-04-23,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-23/20260422PM-20260422-153153_frame_0011.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-132155_frame_0025.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-142656_frame_0020.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-134155_frame_0021.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-205156_frame_0011.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-120654_frame_0019.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-145656_frame_0005.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-191655_frame_0030.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-142656_frame_0021.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-152159_frame_0004.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-144656_frame_0010.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423AM-20260423-114656_frame_0024.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-193655_frame_0018.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-132155_frame_0002.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-134155_frame_0009.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-210154_frame_0020.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-125159_frame_0029.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-134155_frame_0003.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423AM-20260423-114656_frame_0003.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-132155_frame_0003.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-143656_frame_0018.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-120654_frame_0020.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-193655_frame_0015.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-120654_frame_0017.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-182156_frame_0024.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-142656_frame_0023.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-203156_frame_0017.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-155154_frame_0015.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-192655_frame_0024.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-205156_frame_0004.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-140659_frame_0025.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-155154_frame_0014.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-144656_frame_0022.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-193655_frame_0017.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-192655_frame_0029.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-210154_frame_0008.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-141656_frame_0015.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-194655_frame_0005.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-190659_frame_0010.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-144656_frame_0002.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423AM-20260423-113659_frame_0029.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-125159_frame_0007.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-183156_frame_0020.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-141656_frame_0002.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-132155_frame_0024.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423AM-20260423-114656_frame_0023.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-194655_frame_0012.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-134155_frame_0013.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-141656_frame_0003.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-125159_frame_0022.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-143656_frame_0022.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-120654_frame_0022.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-190659_frame_0009.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-131155_frame_0017.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-205156_frame_0003.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-143656_frame_0026.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-203156_frame_0018.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-153156_frame_0024.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-133155_frame_0027.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-125159_frame_0026.jpg
2026-04-24,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-24/20260423PM-20260423-190659_frame_0008.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-210155_frame_0004.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-191655_frame_0015.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-130156_frame_0029.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425AM-20260425-115653_frame_0026.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-142655_frame_0003.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-205155_frame_0013.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-122656_frame_0011.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-144653_frame_0025.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-203155_frame_0004.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-130155_frame_0023.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-202159_frame_0005.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-121653_frame_0002.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-205155_frame_0026.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-140658_frame_0022.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-142653_frame_0023.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424AM-20260424-113659_frame_0003.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-134156_frame_0004.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-203155_frame_0016.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425AM-20260425-111155_frame_0008.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-191655_frame_0014.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-181155_frame_0020.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-194655_frame_0023.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-191655_frame_0005.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424AM-20260424-110155_frame_0030.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-153155_frame_0004.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-155156_frame_0025.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-133156_frame_0028.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-190659_frame_0003.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-195653_frame_0017.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-122656_frame_0024.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-134155_frame_0020.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-214655_frame_0010.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-131156_frame_0010.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-120656_frame_0005.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-155153_frame_0003.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-143653_frame_0001.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-141655_frame_0017.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-154156_frame_0030.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-204155_frame_0028.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-210156_frame_0014.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-195655_frame_0014.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-133156_frame_0014.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-131155_frame_0007.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-142653_frame_0022.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-141655_frame_0012.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-132155_frame_0027.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424AM-20260424-110155_frame_0011.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-143655_frame_0026.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-140658_frame_0030.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-181155_frame_0016.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-214656_frame_0004.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425AM-20260425-111155_frame_0008.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-203155_frame_0015.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-120653_frame_0025.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-143655_frame_0026.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424AM-20260424-114655_frame_0021.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-193655_frame_0025.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-191655_frame_0019.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260425PM-20260425-195655_frame_0011.jpg
2026-04-25,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-25/20260424PM-20260424-153156_frame_0029.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-132155_frame_0021.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-190658_frame_0001.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-152158_frame_0025.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-141653_frame_0008.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-130155_frame_0022.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-180153_frame_0009.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-195653_frame_0027.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-183153_frame_0014.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-153155_frame_0002.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-131155_frame_0018.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-215653_frame_0017.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-152158_frame_0016.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-125158_frame_0020.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-213658_frame_0026.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-140658_frame_0028.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-133155_frame_0024.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-153155_frame_0001.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-131155_frame_0023.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-204155_frame_0014.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-132155_frame_0013.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-190658_frame_0017.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-184153_frame_0015.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-143653_frame_0027.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426AM-20260426-111153_frame_0027.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-154155_frame_0026.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-155155_frame_0013.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-140658_frame_0004.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-142653_frame_0021.jpg
2026-04-27,https://gritsee-ensemble.s3.us-east-1.amazonaws.com/pcsapi-ramos-arizpe/quality/2026-04-27/20260426PM-20260426-121655_frame_0015.jpg
